Unidade_Geografica,Categoria_Localizacao,Dependencia_Administrativa,Abaixo_do_Basico,No_Basico,No_Adequado,No_Avancado
Brasil,Total,Total,25.8,31.0,19.7,13.3
Brasil,Urbana,Total,22.5,34.0,19.4,14.8
Brasil,Rural,Total,33.9,23.8,20.6,9.7
Brasil,Total,Federal,1.3,15.4,29.9,36.7
Brasil,Urbana,Federal,1.3,14.5,30.1,36.3
Brasil,Rural,Federal,1.1,21.3,28.7,39.4
Brasil,Total,Estadual,5.9,18.8,21.4,32.0
Brasil,Urbana,Estadual,3.2,18.8,19.4,34.5
Brasil,Rural,Estadual,18.4,18.8,30.4,20.1
Brasil,Total,Municipal,28.1,36.0,19.2,6.3
Brasil,Urbana,Municipal,22.4,44.7,19.0,4.6
Brasil,Rural,Municipal,35.7,24.0,19.5,8.5
Brasil,Total,Privada,34.2,27.4,19.7,18.0
Brasil,Urbana,Privada,34.2,27.1,19.8,18.2
Brasil,Rural,Privada,34.2,44.6,15.1,5.9
Brasil,Total,Pública,23.2,32.2,19.7,11.9
Brasil,Urbana,Pública,16.9,37.3,19.2,13.2
Brasil,Rural,Pública,33.9,23.5,20.6,9.8
Norte,Total,Total,20.7,30.6,26.2,9.8
Norte,Urbana,Total,7.8,42.9,22.5,12.6
Norte,Rural,Total,29.1,22.6,28.7,7.9
Norte,Total,Federal,0.0,13.4,36.6,37.8
Norte,Urbana,Federal,0.0,8.5,33.8,43.7
Norte,Rural,Federal,0.0,45.5,54.5,0.0
Norte,Total,Estadual,11.4,18.4,27.2,21.7
Norte,Urbana,Estadual,2.3,22.3,24.1,23.3
Norte,Rural,Estadual,24.5,12.9,31.7,19.3
Norte,Total,Municipal,23.6,32.9,26.1,5.7
Norte,Urbana,Municipal,7.4,56.2,20.5,3.8
Norte,Rural,Municipal,29.9,23.8,28.3,6.4
Norte,Total,Privada,16.5,37.4,24.9,19.7
Norte,Urbana,Privada,16.5,37.1,24.8,19.9
Norte,Rural,Privada,15.1,47.2,26.4,11.3
Norte,Total,Pública,21.1,30.0,26.4,8.9
Norte,Urbana,Pública,5.6,44.4,21.8,10.7
Norte,Rural,Pública,29.2,22.5,28.7,7.9
Nordeste,Total,Total,23.1,30.1,18.6,13.0
Nordeste,Urbana,Total,15.3,36.8,20.4,13.5
Nordeste,Rural,Total,33.1,21.7,16.4,12.5
Nordeste,Total,Federal,1.3,9.9,27.0,40.8
Nordeste,Urbana,Federal,1.0,10.9,27.9,39.8
Nordeste,Rural,Federal,3.1,3.1,21.9,46.9
Nordeste,Total,Estadual,5.4,20.3,16.3,27.7
Nordeste,Urbana,Estadual,1.5,19.4,16.7,29.6
Nordeste,Rural,Estadual,21.1,23.8,15.0,20.1
Nordeste,Total,Municipal,26.6,29.4,17.1,10.4
Nordeste,Urbana,Municipal,16.7,41.0,17.8,7.8
Nordeste,Rural,Municipal,33.7,21.1,16.5,12.2
Nordeste,Total,Privada,20.5,38.9,25.9,14.2
Nordeste,Urbana,Privada,19.9,38.5,26.4,14.6
Nordeste,Rural,Privada,36.0,49.0,13.5,1.3
Nordeste,Total,Pública,23.7,28.1,17.0,12.8
Nordeste,Urbana,Pública,13.2,36.0,17.6,12.9
Nordeste,Rural,Pública,33.0,21.2,16.5,12.6
Sudeste,Total,Total,30.3,32.1,16.7,14.3
Sudeste,Urbana,Total,28.2,32.7,16.7,15.3
Sudeste,Rural,Total,49.3,27.2,16.6,4.5
Sudeste,Total,Federal,1.9,20.3,34.3,29.5
Sudeste,Urbana,Federal,2.2,19.5,35.1,27.6
Sudeste,Rural,Federal,0.0,27.3,27.3,45.4
Sudeste,Total,Estadual,3.8,20.9,17.2,36.3
Sudeste,Urbana,Estadual,3.6,21.1,15.4,37.2
Sudeste,Rural,Estadual,7.2,18.5,39.4,25.3
Sudeste,Total,Municipal,32.6,42.7,17.0,2.4
Sudeste,Urbana,Municipal,27.6,45.7,17.9,2.8
Sudeste,Rural,Municipal,57.0,28.1,12.9,0.7
Sudeste,Total,Privada,40.9,23.1,15.9,19.4
Sudeste,Urbana,Privada,41.0,23.0,15.9,19.5
Sudeste,Rural,Privada,33.5,43.5,12.4,10.6
Sudeste,Total,Pública,24.8,36.8,17.1,11.6
Sudeste,Urbana,Pública,20.5,38.5,17.2,12.8
Sudeste,Rural,Pública,49.7,26.7,16.7,4.3
Sul,Total,Total,28.5,29.5,22.7,13.8
Sul,Urbana,Total,27.5,28.9,21.9,15.6
Sul,Rural,Total,34.4,33.1,27.0,4.0
Sul,Total,Federal,1.7,17.8,28.8,36.4
Sul,Urbana,Federal,1.9,15.4,29.8,35.6
Sul,Rural,Federal,0.0,35.7,21.4,42.9
Sul,Total,Estadual,8.3,11.3,30.9,35.7
Sul,Urbana,Estadual,5.6,9.2,27.8,41.4
Sul,Rural,Estadual,19.8,20.3,44.2,11.8
Sul,Total,Municipal,29.3,42.4,21.3,3.0
Sul,Urbana,Municipal,26.5,43.4,21.5,3.7
Sul,Rural,Municipal,40.1,38.2,20.5,0.5
Sul,Total,Privada,45.9,17.6,18.2,17.5
Sul,Urbana,Privada,45.9,17.5,18.2,17.5
Sul,Rural,Privada,41.5,24.5,18.9,15.1
Sul,Total,Pública,23.1,33.3,24.1,12.6
Sul,Urbana,Pública,20.3,33.3,23.4,14.8
Sul,Rural,Pública,34.3,33.2,27.1,3.8
Centro-Oeste,Total,Total,19.0,34.8,22.2,16.2
Centro-Oeste,Urbana,Total,17.4,35.1,22.6,16.8
Centro-Oeste,Rural,Total,28.6,33.2,19.8,12.4
Centro-Oeste,Total,Federal,0.0,17.6,20.6,44.1
Centro-Oeste,Urbana,Federal,0.0,17.0,17.0,45.3
Centro-Oeste,Rural,Federal,0.0,20.0,33.3,40.0
Centro-Oeste,Total,Estadual,2.2,23.4,21.3,31.8
Centro-Oeste,Urbana,Estadual,1.7,23.5,21.7,31.2
Centro-Oeste,Rural,Estadual,5.0,22.8,18.9,35.0
Centro-Oeste,Total,Municipal,25.0,44.1,22.0,4.5
Centro-Oeste,Urbana,Municipal,21.7,45.8,22.6,4.7
Centro-Oeste,Rural,Municipal,37.8,37.7,19.8,3.4
Centro-Oeste,Total,Privada,24.5,29.1,23.5,22.2
Centro-Oeste,Urbana,Privada,24.3,29.1,23.5,22.3
Centro-Oeste,Rural,Privada,37.0,22.2,25.9,14.9
Centro-Oeste,Total,Pública,17.1,36.8,21.8,14.1
Centro-Oeste,Urbana,Pública,14.4,37.6,22.3,14.5
Centro-Oeste,Rural,Pública,28.4,33.4,19.7,12.4
Rondônia,Total,Total,15.4,36.7,28.2,14.8
Rondônia,Urbana,Total,5.2,42.3,26.6,18.7
Rondônia,Rural,Total,38.4,23.9,31.7,6.0
Rondônia,Total,Federal,0.0,30.0,30.0,30.0
Rondônia,Urbana,Federal,0.0,12.5,37.5,37.5
Rondônia,Rural,Federal,0.0,100.0,0.0,0.0
Rondônia,Total,Estadual,11.7,10.9,35.0,32.6
Rondônia,Urbana,Estadual,1.4,12.5,32.2,40.1
Rondônia,Rural,Estadual,36.1,7.4,41.8,14.7
Rondônia,Total,Municipal,18.4,54.5,23.5,0.8
Rondônia,Urbana,Municipal,4.8,68.9,21.2,0.5
Rondônia,Rural,Municipal,40.6,31.0,27.2,1.2
Rondônia,Total,Privada,14.5,32.7,28.9,23.3
Rondônia,Urbana,Privada,14.0,32.0,29.3,24.0
Rondônia,Rural,Privada,22.2,44.4,22.2,11.2
Rondônia,Total,Pública,15.6,37.3,28.0,13.5
Rondônia,Urbana,Pública,3.3,44.6,26.0,17.6
Rondônia,Rural,Pública,38.8,23.4,32.0,5.8
Acre,Total,Total,26.4,24.3,30.2,8.9
Acre,Urbana,Total,8.8,50.2,16.6,9.3
Acre,Rural,Total,33.8,13.3,36.0,8.7
Acre,Total,Federal,0.0,0.0,28.6,71.4
Acre,Urbana,Federal,0.0,0.0,16.7,83.3
Acre,Rural,Federal,0.0,0.0,100.0,0.0
Acre,Total,Estadual,15.7,16.9,40.9,11.3
Acre,Urbana,Estadual,5.6,29.4,27.8,10.0
Acre,Rural,Estadual,20.2,11.4,46.7,11.9
Acre,Total,Municipal,34.0,29.5,23.1,5.9
Acre,Urbana,Municipal,9.3,73.3,5.8,3.6
Acre,Rural,Municipal,42.5,14.4,29.1,6.7
Acre,Total,Privada,22.0,22.0,26.8,26.8
Acre,Urbana,Privada,22.0,22.0,26.8,26.8
Acre,Total,Pública,26.5,24.3,30.3,8.4
Acre,Urbana,Pública,7.5,53.0,15.6,7.5
Acre,Rural,Pública,33.8,13.3,36.0,8.7
Amazonas,Total,Total,16.5,30.0,29.5,10.0
Amazonas,Urbana,Total,6.1,45.4,21.9,11.9
Amazonas,Rural,Total,21.8,22.2,33.3,9.0
Amazonas,Total,Federal,0.0,5.6,44.4,33.3
Amazonas,Urbana,Federal,0.0,6.7,33.3,40.0
Amazonas,Rural,Federal,0.0,0.0,100.0,0.0
Amazonas,Total,Estadual,4.5,31.7,23.5,19.0
Amazonas,Urbana,Estadual,2.9,31.2,25.4,16.2
Amazonas,Rural,Estadual,9.9,33.3,17.0,28.7
Amazonas,Total,Municipal,18.7,28.5,31.2,7.6
Amazonas,Urbana,Municipal,3.8,56.0,20.0,5.9
Amazonas,Rural,Municipal,22.4,21.7,34.0,8.0
Amazonas,Total,Privada,16.3,44.7,20.5,18.2
Amazonas,Urbana,Privada,16.4,44.8,20.4,18.0
Amazonas,Rural,Privada,0.0,33.3,33.3,33.4
Amazonas,Total,Pública,16.5,28.9,30.1,9.4
Amazonas,Urbana,Pública,3.4,45.6,22.3,10.3
Amazonas,Rural,Pública,21.8,22.2,33.3,9.0
Roraima,Total,Total,42.1,23.9,18.0,8.8
Roraima,Urbana,Total,13.0,42.4,22.8,10.1
Roraima,Rural,Total,57.8,13.9,15.5,8.2
Roraima,Total,Federal,0.0,14.3,57.1,28.6
Roraima,Urbana,Federal,0.0,0.0,60.0,40.0
Roraima,Rural,Federal,0.0,50.0,50.0,0.0
Roraima,Total,Estadual,36.7,5.4,27.0,18.9
Roraima,Urbana,Estadual,0.0,6.2,38.3,29.6
Roraima,Rural,Estadual,46.9,5.2,23.8,15.9
Roraima,Total,Municipal,50.2,35.4,10.5,0.6
Roraima,Urbana,Municipal,20.2,56.3,15.8,0.5
Roraima,Rural,Municipal,68.8,22.4,7.1,0.7
Roraima,Total,Privada,10.4,54.2,18.8,10.4
Roraima,Urbana,Privada,8.5,55.3,19.1,10.6
Roraima,Rural,Privada,100.0,0.0,0.0,0.0
Roraima,Total,Pública,43.9,22.2,18.0,8.8
Roraima,Urbana,Pública,13.8,40.1,23.4,10.0
Roraima,Rural,Pública,57.8,14.0,15.5,8.2
Pará,Total,Total,21.2,30.4,25.7,8.4
Pará,Urbana,Total,8.2,41.1,22.7,11.2
Pará,Rural,Total,28.4,24.4,27.4,6.9
Pará,Total,Federal,0.0,0.0,30.4,47.8
Pará,Urbana,Federal,0.0,0.0,27.3,50.0
Pará,Rural,Federal,0.0,0.0,100.0,0.0
Pará,Total,Estadual,2.7,18.7,18.1,22.0
Pará,Urbana,Estadual,2.0,19.7,16.5,20.2
Pará,Rural,Estadual,4.9,15.9,22.8,27.2
Pará,Total,Municipal,23.6,31.1,26.7,5.6
Pará,Urbana,Municipal,5.8,50.9,23.9,4.3
Pará,Rural,Municipal,29.4,24.6,27.6,6.1
Pará,Total,Privada,18.2,36.3,24.6,18.9
Pará,Urbana,Privada,18.4,35.8,24.7,19.1
Pará,Rural,Privada,12.9,51.6,22.6,12.9
Pará,Total,Pública,21.5,29.8,25.8,7.4
Pará,Urbana,Pública,4.8,42.8,22.1,8.6
Pará,Rural,Pública,28.5,24.2,27.4,6.8
Amapá,Total,Total,22.4,35.5,18.0,12.0
Amapá,Urbana,Total,2.7,47.7,17.3,13.9
Amapá,Rural,Total,40.2,24.4,18.7,10.3
Amapá,Total,Federal,0.0,0.0,50.0,33.3
Amapá,Urbana,Federal,0.0,0.0,50.0,33.3
Amapá,Total,Estadual,19.0,18.8,26.4,18.8
Amapá,Urbana,Estadual,0.7,27.4,19.9,20.5
Amapá,Rural,Estadual,31.1,13.1,30.6,17.6
Amapá,Total,Municipal,28.9,50.4,7.9,3.2
Amapá,Urbana,Municipal,1.7,71.2,9.0,2.8
Amapá,Rural,Municipal,50.0,34.2,7.0,3.5
Amapá,Total,Privada,8.0,39.1,27.6,23.0
Amapá,Urbana,Privada,8.5,36.6,28.0,24.4
Amapá,Rural,Privada,0.0,80.0,20.0,0.0
Amapá,Total,Pública,24.0,35.0,16.9,10.8
Amapá,Urbana,Pública,1.2,50.5,14.6,11.2
Amapá,Rural,Pública,40.7,23.8,18.7,10.4
Tocantins,Total,Total,17.8,37.5,22.1,14.7
Tocantins,Urbana,Total,11.7,40.8,23.5,15.8
Tocantins,Rural,Total,31.6,30.0,19.0,12.0
Tocantins,Total,Federal,0.0,54.5,27.3,18.2
Tocantins,Urbana,Federal,0.0,44.4,33.3,22.3
Tocantins,Rural,Federal,0.0,100.0,0.0,0.0
Tocantins,Total,Estadual,8.2,14.8,28.4,33.4
Tocantins,Urbana,Estadual,1.9,18.0,27.4,35.3
Tocantins,Rural,Estadual,22.2,7.6,30.6,29.2
Tocantins,Total,Municipal,23.7,50.1,17.0,3.5
Tocantins,Urbana,Municipal,16.8,56.2,19.0,2.7
Tocantins,Rural,Municipal,35.9,39.5,13.5,4.8
Tocantins,Total,Privada,13.5,30.7,31.3,22.9
Tocantins,Urbana,Privada,13.3,31.4,30.3,23.4
Tocantins,Rural,Privada,25.0,0.0,75.0,0.0
Tocantins,Total,Pública,18.4,38.4,20.9,13.5
Tocantins,Urbana,Pública,11.4,42.7,22.1,14.3
Tocantins,Rural,Pública,31.7,30.2,18.5,12.1
Maranhão,Total,Total,24.5,26.6,21.5,10.9
Maranhão,Urbana,Total,12.4,38.7,22.3,11.2
Maranhão,Rural,Total,31.5,19.6,21.1,10.7
Maranhão,Total,Federal,0.0,6.5,9.7,45.2
Maranhão,Urbana,Federal,0.0,8.7,4.3,47.8
Maranhão,Rural,Federal,0.0,0.0,25.0,37.5
Maranhão,Total,Estadual,21.0,24.4,16.9,16.7
Maranhão,Urbana,Estadual,2.5,19.1,22.0,21.1
Maranhão,Rural,Estadual,40.6,30.0,11.4,12.0
Maranhão,Total,Municipal,25.0,25.8,21.8,9.6
Maranhão,Urbana,Municipal,10.6,45.3,21.0,6.8
Maranhão,Rural,Municipal,30.7,18.0,22.2,10.8
Maranhão,Total,Privada,25.2,35.8,24.1,14.5
Maranhão,Urbana,Privada,23.3,32.8,26.8,16.8
Maranhão,Rural,Privada,36.1,52.7,9.5,1.7
Maranhão,Total,Pública,24.5,25.6,21.3,10.5
Maranhão,Urbana,Pública,9.2,40.5,21.0,9.6
Maranhão,Rural,Pública,31.4,18.8,21.4,10.9
Piauí,Total,Total,23.2,30.7,17.1,15.9
Piauí,Urbana,Total,15.7,36.6,16.9,17.3
Piauí,Rural,Total,33.7,22.5,17.3,13.8
Piauí,Total,Federal,0.0,0.0,0.0,34.8
Piauí,Urbana,Federal,0.0,0.0,0.0,30.0
Piauí,Rural,Federal,0.0,0.0,0.0,66.7
Piauí,Total,Estadual,1.7,18.5,17.5,34.7
Piauí,Urbana,Estadual,1.6,14.7,17.3,37.0
Piauí,Rural,Estadual,2.9,49.3,18.8,15.9
Piauí,Total,Municipal,28.2,33.1,15.2,11.9
Piauí,Urbana,Municipal,19.9,47.1,12.7,9.8
Piauí,Rural,Municipal,35.1,21.4,17.3,13.7
Piauí,Total,Privada,21.0,33.4,29.9,15.0
Piauí,Urbana,Privada,21.1,33.3,29.9,15.1
Piauí,Rural,Privada,0.0,100.0,0.0,0.0
Piauí,Total,Pública,23.5,30.4,15.5,16.0
Piauí,Urbana,Pública,14.4,37.3,13.9,17.9
Piauí,Rural,Pública,33.7,22.5,17.3,13.9
Ceará,Total,Total,15.6,33.2,27.9,11.5
Ceará,Urbana,Total,14.5,37.0,26.3,12.7
Ceará,Rural,Total,17.9,25.5,31.0,9.1
Ceará,Total,Federal,2.9,14.3,40.0,40.0
Ceará,Urbana,Federal,3.0,12.1,39.4,42.4
Ceará,Rural,Federal,0.0,50.0,50.0,0.0
Ceará,Total,Estadual,0.3,38.1,17.3,29.5
Ceará,Urbana,Estadual,0.3,39.1,15.8,30.4
Ceará,Rural,Estadual,0.0,31.8,26.2,24.3
Ceará,Total,Municipal,15.0,32.7,29.0,8.2
Ceará,Urbana,Municipal,11.9,39.3,27.0,8.0
Ceará,Rural,Municipal,18.6,25.0,31.3,8.5
Ceará,Total,Privada,24.5,33.0,29.1,12.7
Ceará,Urbana,Privada,24.4,32.9,29.1,12.9
Ceará,Rural,Privada,29.4,47.1,23.5,0.0
Ceará,Total,Pública,13.0,33.2,27.5,11.1
Ceará,Urbana,Pública,9.6,39.0,25.0,12.6
Ceará,Rural,Pública,17.8,25.3,31.1,9.1
Rio Grande do Norte,Total,Total,22.7,35.9,19.2,12.2
Rio Grande do Norte,Urbana,Total,11.9,41.0,21.7,14.2
Rio Grande do Norte,Rural,Total,43.3,26.1,14.6,8.3
Rio Grande do Norte,Total,Federal,0.0,7.4,33.3,40.7
Rio Grande do Norte,Urbana,Federal,0.0,8.3,37.5,37.5
Rio Grande do Norte,Rural,Federal,0.0,0.0,0.0,66.7
Rio Grande do Norte,Total,Estadual,7.9,24.1,25.2,21.7
Rio Grande do Norte,Urbana,Estadual,6.9,23.9,24.2,23.3
Rio Grande do Norte,Rural,Estadual,17.9,26.8,33.9,7.1
Rio Grande do Norte,Total,Municipal,28.5,38.7,15.4,7.3
Rio Grande do Norte,Urbana,Municipal,10.4,53.1,17.3,6.2
Rio Grande do Norte,Rural,Municipal,45.1,25.5,13.7,8.2
Rio Grande do Norte,Total,Privada,18.3,38.2,25.1,17.8
Rio Grande do Norte,Urbana,Privada,18.3,37.6,25.5,18.1
Rio Grande do Norte,Rural,Privada,21.1,63.2,10.5,5.2
Rio Grande do Norte,Total,Pública,23.8,35.3,17.7,10.7
Rio Grande do Norte,Urbana,Pública,9.0,42.5,20.0,12.5
Rio Grande do Norte,Rural,Pública,43.7,25.5,14.7,8.3
Paraíba,Total,Total,28.9,26.5,13.2,17.0
