Unidade_Geografica,Categoria_Localizacao,Dependencia_Administrativa,Abaixo_do_Basico,No_Basico,No_Adequado,No_Avancado
Paraíba,Urbana,Total,20.9,32.0,16.3,16.4
Paraíba,Rural,Total,42.8,16.8,7.7,18.0
Paraíba,Total,Federal,0.0,26.9,38.5,23.1
Paraíba,Urbana,Federal,0.0,28.0,40.0,24.0
Paraíba,Rural,Federal,0.0,0.0,0.0,0.0
Paraíba,Total,Estadual,1.3,24.9,13.7,34.9
Paraíba,Urbana,Estadual,0.7,26.3,13.2,35.8
Paraíba,Rural,Estadual,6.3,12.7,17.5,27.0
Paraíba,Total,Municipal,37.2,22.9,10.2,13.2
Paraíba,Urbana,Municipal,29.5,29.3,13.5,8.3
Paraíba,Rural,Municipal,44.2,17.0,7.2,17.7
Paraíba,Total,Privada,19.5,39.9,22.3,17.9
Paraíba,Urbana,Privada,19.3,40.1,22.1,18.0
Paraíba,Rural,Privada,40.0,0.0,60.0,0.0
Paraíba,Total,Pública,31.2,23.2,11.0,16.8
Paraíba,Urbana,Pública,21.6,28.5,13.8,15.7
Paraíba,Rural,Pública,42.8,16.9,7.6,18.1
Pernambuco,Total,Total,24.2,33.0,18.5,11.6
Pernambuco,Urbana,Total,13.2,37.3,22.0,13.7
Pernambuco,Rural,Total,44.1,25.2,12.1,7.9
Pernambuco,Total,Federal,0.0,3.8,15.4,61.5
Pernambuco,Urbana,Federal,0.0,5.3,10.5,68.4
Pernambuco,Rural,Federal,0.0,0.0,28.6,42.9
Pernambuco,Total,Estadual,4.1,18.3,16.1,33.6
Pernambuco,Urbana,Estadual,0.2,18.2,18.4,36.8
Pernambuco,Rural,Estadual,17.1,18.8,8.3,22.9
Pernambuco,Total,Municipal,30.8,32.6,15.7,6.1
Pernambuco,Urbana,Municipal,13.2,40.0,19.7,5.6
Pernambuco,Rural,Municipal,46.3,26.0,12.2,6.5
Pernambuco,Total,Privada,19.8,41.6,25.6,12.4
Pernambuco,Urbana,Privada,18.5,42.3,25.9,12.8
Pernambuco,Rural,Privada,59.4,21.7,17.4,1.5
Pernambuco,Total,Pública,25.8,29.8,15.8,11.3
Pernambuco,Urbana,Pública,9.6,34.0,19.3,14.3
Pernambuco,Rural,Pública,43.7,25.3,11.9,8.0
Alagoas,Total,Total,17.9,25.5,13.6,17.5
Alagoas,Urbana,Total,14.7,32.8,16.6,17.0
Alagoas,Rural,Total,22.6,14.6,9.2,18.2
Alagoas,Total,Federal,0.0,0.0,29.4,41.2
Alagoas,Urbana,Federal,0.0,0.0,29.4,41.2
Alagoas,Total,Estadual,2.9,16.5,16.8,27.4
Alagoas,Urbana,Estadual,2.6,17.6,15.8,27.1
Alagoas,Rural,Estadual,5.4,8.1,24.3,29.7
Alagoas,Total,Municipal,21.2,24.9,9.9,13.7
Alagoas,Urbana,Municipal,18.5,37.9,11.3,8.5
Alagoas,Rural,Municipal,23.4,14.1,8.7,18.0
Alagoas,Total,Privada,14.5,33.8,25.4,25.2
Alagoas,Urbana,Privada,14.8,32.7,25.6,25.8
Alagoas,Rural,Privada,0.0,83.3,16.7,0.0
Alagoas,Total,Pública,18.7,23.6,10.9,15.7
Alagoas,Urbana,Pública,14.7,32.8,12.6,13.2
Alagoas,Rural,Pública,22.8,13.9,9.2,18.3
Sergipe,Total,Total,19.7,29.8,21.9,13.2
Sergipe,Urbana,Total,11.5,33.4,25.1,15.2
Sergipe,Rural,Total,33.0,23.8,16.8,10.1
Sergipe,Total,Federal,18.2,9.1,54.5,9.1
Sergipe,Urbana,Federal,12.5,12.5,50.0,12.5
Sergipe,Rural,Federal,33.3,0.0,66.7,0.0
Sergipe,Total,Estadual,0.6,17.9,23.6,28.6
Sergipe,Urbana,Estadual,0.3,17.5,23.4,29.7
Sergipe,Rural,Estadual,3.1,21.9,25.0,18.8
Sergipe,Total,Municipal,27.1,30.1,17.0,8.0
Sergipe,Urbana,Municipal,16.6,39.6,18.4,5.2
Sergipe,Rural,Municipal,34.4,23.5,16.1,9.9
Sergipe,Total,Privada,13.3,37.3,32.5,16.6
Sergipe,Urbana,Privada,12.8,36.9,32.8,17.1
Sergipe,Rural,Privada,28.6,50.0,21.4,0.0
Sergipe,Total,Pública,21.7,27.4,18.6,12.2
Sergipe,Urbana,Pública,10.7,31.4,20.5,14.1
Sergipe,Rural,Pública,33.1,23.4,16.7,10.2
Bahia,Total,Total,25.1,30.2,14.6,13.5
Bahia,Urbana,Total,18.1,37.2,17.1,11.6
Bahia,Rural,Total,33.2,22.0,11.7,15.6
Bahia,Total,Federal,0.0,13.5,32.4,48.6
Bahia,Urbana,Federal,0.0,15.6,37.5,40.6
Bahia,Rural,Federal,0.0,0.0,0.0,100.0
Bahia,Total,Estadual,0.0,2.8,8.6,26.4
Bahia,Urbana,Estadual,0.0,2.9,7.3,23.7
Bahia,Rural,Estadual,0.0,2.5,15.7,40.9
Bahia,Total,Municipal,28.5,29.3,12.6,12.7
Bahia,Urbana,Municipal,20.5,40.1,14.0,9.1
Bahia,Rural,Municipal,34.0,22.0,11.6,15.2
Bahia,Total,Privada,20.0,43.5,24.8,11.5
Bahia,Urbana,Privada,19.7,43.0,25.1,11.9
Bahia,Rural,Privada,27.9,58.1,12.8,0.0
Bahia,Total,Pública,26.2,27.2,12.3,13.9
Bahia,Urbana,Pública,17.3,34.4,13.1,11.5
Bahia,Rural,Pública,33.2,21.6,11.7,15.8
Minas Gerais,Total,Total,30.4,28.8,17.4,13.8
Minas Gerais,Urbana,Total,24.3,30.3,18.0,16.2
Minas Gerais,Rural,Total,57.6,21.8,15.1,3.1
Minas Gerais,Total,Federal,1.2,21.0,43.2,30.9
Minas Gerais,Urbana,Federal,1.5,22.1,44.1,27.9
Minas Gerais,Rural,Federal,0.0,15.4,38.5,46.1
Minas Gerais,Total,Estadual,2.1,12.5,22.1,32.7
Minas Gerais,Urbana,Estadual,1.7,12.2,20.7,33.6
Minas Gerais,Rural,Estadual,6.9,15.8,36.8,22.7
Minas Gerais,Total,Municipal,37.2,39.1,16.2,2.6
Minas Gerais,Urbana,Municipal,25.4,46.4,17.8,3.5
Minas Gerais,Rural,Municipal,64.4,22.1,12.4,0.5
Minas Gerais,Total,Privada,41.6,21.1,15.4,21.1
Minas Gerais,Urbana,Privada,41.8,20.8,15.4,21.3
Minas Gerais,Rural,Privada,24.3,51.4,16.2,8.1
Minas Gerais,Total,Pública,26.8,31.3,18.1,11.5
Minas Gerais,Urbana,Pública,17.0,34.3,19.0,14.1
Minas Gerais,Rural,Pública,58.0,21.4,15.1,3.0
Espírito Santo,Total,Total,25.1,39.2,19.1,8.9
Espírito Santo,Urbana,Total,13.8,43.9,20.7,11.6
Espírito Santo,Rural,Total,53.4,27.3,15.1,2.2
Espírito Santo,Total,Federal,0.0,30.4,17.4,47.8
Espírito Santo,Urbana,Federal,0.0,22.2,22.2,50.0
Espírito Santo,Rural,Federal,0.0,60.0,0.0,40.0
Espírito Santo,Total,Estadual,5.3,8.9,16.0,35.9
Espírito Santo,Urbana,Estadual,1.6,9.0,9.9,39.1
Espírito Santo,Rural,Estadual,22.5,8.5,43.7,21.1
Espírito Santo,Total,Municipal,29.4,47.4,18.6,0.7
Espírito Santo,Urbana,Municipal,14.7,57.7,21.6,1.0
Espírito Santo,Rural,Municipal,57.3,27.8,12.9,0.1
Espírito Santo,Total,Privada,22.3,22.6,25.5,26.9
Espírito Santo,Urbana,Privada,22.1,20.2,26.9,28.0
Espírito Santo,Rural,Privada,26.3,68.4,0.0,5.3
Espírito Santo,Total,Pública,25.5,41.5,18.2,6.3
Espírito Santo,Urbana,Pública,12.2,48.6,19.5,8.3
Espírito Santo,Rural,Pública,54.1,26.4,15.4,2.1
Rio de Janeiro,Total,Total,24.6,31.7,22.3,15.3
Rio de Janeiro,Urbana,Total,23.2,31.4,22.7,16.3
Rio de Janeiro,Rural,Total,38.4,34.0,18.3,5.5
Rio de Janeiro,Total,Federal,3.3,19.7,31.1,18.0
Rio de Janeiro,Urbana,Federal,3.4,20.7,31.0,15.5
Rio de Janeiro,Rural,Federal,0.0,0.0,33.3,66.7
Rio de Janeiro,Total,Estadual,1.9,19.2,21.5,36.8
Rio de Janeiro,Urbana,Estadual,1.9,19.0,20.2,37.0
Rio de Janeiro,Rural,Estadual,2.9,21.4,35.9,35.0
Rio de Janeiro,Total,Municipal,28.9,36.0,22.3,5.6
Rio de Janeiro,Urbana,Municipal,26.0,36.2,23.4,6.4
Rio de Janeiro,Rural,Municipal,43.4,34.7,16.4,1.5
Rio de Janeiro,Total,Privada,26.1,30.2,22.4,20.4
Rio de Janeiro,Urbana,Privada,26.1,30.0,22.5,20.5
Rio de Janeiro,Rural,Privada,23.6,47.3,16.4,12.7
Rio de Janeiro,Total,Pública,23.6,32.7,22.2,11.6
Rio de Janeiro,Urbana,Pública,20.8,32.6,22.9,12.8
Rio de Janeiro,Rural,Pública,39.2,33.3,18.4,5.1
São Paulo,Total,Total,32.9,33.3,14.0,14.6
São Paulo,Urbana,Total,32.7,33.3,13.7,14.9
São Paulo,Rural,Total,36.0,34.0,19.7,8.7
São Paulo,Total,Federal,2.4,14.3,31.0,33.3
São Paulo,Urbana,Federal,2.4,12.2,31.7,34.1
São Paulo,Rural,Federal,0.0,100.0,0.0,0.0
São Paulo,Total,Estadual,5.2,27.4,13.3,38.4
São Paulo,Urbana,Estadual,5.2,27.8,11.3,39.3
São Paulo,Rural,Estadual,5.7,22.1,41.6,25.5
São Paulo,Total,Municipal,31.8,47.0,15.1,1.3
São Paulo,Urbana,Municipal,30.7,47.4,15.4,1.4
São Paulo,Rural,Municipal,48.5,39.8,10.5,0.9
São Paulo,Total,Privada,47.5,20.8,12.9,18.1
São Paulo,Urbana,Privada,47.4,20.8,13.0,18.2
São Paulo,Rural,Privada,50.8,27.1,10.2,11.9
São Paulo,Total,Pública,23.8,41.1,14.6,12.4
São Paulo,Urbana,Pública,23.1,41.5,14.2,12.7
São Paulo,Rural,Pública,35.2,34.4,20.2,8.5
Paraná,Total,Total,30.0,29.6,20.5,14.6
Paraná,Urbana,Total,28.1,28.8,21.2,16.0
Paraná,Rural,Total,43.8,35.5,16.0,4.2
Paraná,Total,Federal,0.0,37.9,41.4,17.2
Paraná,Urbana,Federal,0.0,37.0,40.7,18.5
Paraná,Rural,Federal,0.0,50.0,50.0,0.0
Paraná,Total,Estadual,10.4,11.8,24.6,41.8
Paraná,Urbana,Estadual,5.4,10.7,20.9,49.1
Paraná,Rural,Estadual,31.7,16.5,40.4,11.2
Paraná,Total,Municipal,36.5,42.1,15.5,1.0
Paraná,Urbana,Municipal,34.0,41.5,17.7,1.2
Paraná,Rural,Municipal,50.7,45.8,2.9,0.1
Paraná,Total,Privada,33.7,16.6,28.5,21.0
Paraná,Urbana,Privada,33.8,16.6,28.4,20.9
Paraná,Rural,Privada,16.7,8.3,41.7,33.3
Paraná,Total,Pública,28.9,33.5,18.2,12.7
Paraná,Urbana,Pública,26.1,33.0,18.6,14.3
Paraná,Rural,Pública,44.1,35.8,15.8,3.9
Santa Catarina,Total,Total,23.5,37.9,20.0,14.5
Santa Catarina,Urbana,Total,21.0,38.7,19.5,16.3
Santa Catarina,Rural,Total,37.0,33.3,22.6,5.0
Santa Catarina,Total,Federal,0.0,17.9,20.5,43.6
Santa Catarina,Urbana,Federal,0.0,13.9,22.2,44.4
Santa Catarina,Rural,Federal,0.0,66.7,0.0,33.3
Santa Catarina,Total,Estadual,10.6,6.3,27.0,42.3
Santa Catarina,Urbana,Estadual,10.9,6.3,23.1,45.1
Santa Catarina,Rural,Estadual,8.3,6.1,50.3,25.4
Santa Catarina,Total,Municipal,24.5,51.6,19.1,3.1
Santa Catarina,Urbana,Municipal,19.5,54.9,19.6,3.8
Santa Catarina,Rural,Municipal,43.0,39.4,17.0,0.2
Santa Catarina,Total,Privada,33.9,28.5,16.1,20.4
Santa Catarina,Urbana,Privada,33.6,28.6,16.2,20.5
Santa Catarina,Rural,Privada,58.8,23.5,5.9,11.8
Santa Catarina,Total,Pública,20.9,40.2,21.0,13.0
Santa Catarina,Urbana,Pública,17.1,41.9,20.6,15.0
Santa Catarina,Rural,Pública,36.6,33.5,22.9,4.9
Rio Grande do Sul,Total,Total,30.3,24.0,26.6,12.6
Rio Grande do Sul,Urbana,Total,31.2,22.5,24.3,14.6
Rio Grande do Sul,Rural,Total,26.4,31.3,36.9,3.2
Rio Grande do Sul,Total,Federal,4.0,6.0,28.0,42.0
Rio Grande do Sul,Urbana,Federal,4.9,2.4,29.3,39.0
Rio Grande do Sul,Rural,Federal,0.0,22.2,22.2,55.6
Rio Grande do Sul,Total,Estadual,5.2,13.6,38.8,26.5
Rio Grande do Sul,Urbana,Estadual,2.5,9.4,37.1,31.9
Rio Grande do Sul,Rural,Estadual,14.6,28.4,45.0,7.3
Rio Grande do Sul,Total,Municipal,25.2,35.3,29.4,5.2
Rio Grande do Sul,Urbana,Municipal,23.2,36.2,27.8,6.6
Rio Grande do Sul,Rural,Municipal,31.3,32.5,34.1,1.0
Rio Grande do Sul,Total,Privada,61.2,13.3,11.2,13.4
Rio Grande do Sul,Urbana,Privada,61.4,13.1,11.1,13.4
Rio Grande do Sul,Rural,Privada,41.7,33.3,16.7,8.3
Rio Grande do Sul,Total,Pública,18.6,28.1,32.4,12.3
Rio Grande do Sul,Urbana,Pública,16.2,27.1,30.9,15.2
Rio Grande do Sul,Rural,Pública,26.2,31.2,37.2,3.1
Mato Grosso do Sul,Total,Total,14.0,37.0,22.5,20.6
Mato Grosso do Sul,Urbana,Total,14.4,36.8,21.2,21.6
Mato Grosso do Sul,Rural,Total,11.4,38.0,30.6,14.3
Mato Grosso do Sul,Total,Federal,0.0,0.0,18.2,36.4
Mato Grosso do Sul,Urbana,Federal,0.0,0.0,22.2,22.2
Mato Grosso do Sul,Rural,Federal,0.0,0.0,0.0,100.0
Mato Grosso do Sul,Total,Estadual,1.7,20.3,16.3,46.6
Mato Grosso do Sul,Urbana,Estadual,1.7,19.1,14.3,49.1
Mato Grosso do Sul,Rural,Estadual,1.8,26.3,26.3,33.3
Mato Grosso do Sul,Total,Municipal,15.2,47.9,20.9,11.1
Mato Grosso do Sul,Urbana,Municipal,15.5,49.0,18.6,11.9
Mato Grosso do Sul,Rural,Municipal,13.9,42.8,31.7,7.8
Mato Grosso do Sul,Total,Privada,21.2,26.6,30.8,21.2
Mato Grosso do Sul,Urbana,Privada,21.0,26.7,30.5,21.5
Mato Grosso do Sul,Rural,Privada,33.3,16.7,50.0,0.0
Mato Grosso do Sul,Total,Pública,11.6,40.4,19.7,20.5
Mato Grosso do Sul,Urbana,Pública,11.8,40.8,17.5,21.7
Mato Grosso do Sul,Rural,Pública,10.9,38.5,30.1,14.6
Mato Grosso,Total,Total,16.1,38.0,22.9,15.6
Mato Grosso,Urbana,Total,11.7,40.2,24.4,16.5
Mato Grosso,Rural,Total,28.8,31.8,18.6,12.9
Mato Grosso,Total,Federal,0.0,21.1,36.8,42.1
Mato Grosso,Urbana,Federal,0.0,21.4,28.6,50.0
Mato Grosso,Rural,Federal,0.0,20.0,60.0,20.0
Mato Grosso,Total,Estadual,0.8,16.9,19.0,37.0
Mato Grosso,Urbana,Estadual,1.1,16.4,19.0,36.9
Mato Grosso,Rural,Estadual,0.0,18.1,19.1,37.2
Mato Grosso,Total,Municipal,21.3,51.6,23.3,2.3
Mato Grosso,Urbana,Municipal,12.3,58.1,25.7,2.1
Mato Grosso,Rural,Municipal,40.7,37.3,18.1,2.9
Mato Grosso,Total,Privada,21.4,22.9,26.6,28.7
Mato Grosso,Urbana,Privada,21.4,22.7,26.8,28.8
Mato Grosso,Rural,Privada,25.0,50.0,0.0,25.0
Mato Grosso,Total,Pública,15.1,41.1,22.2,12.8
Mato Grosso,Urbana,Pública,8.9,45.4,23.7,12.8
Mato Grosso,Rural,Pública,28.8,31.7,18.7,12.8
Goiás,Total,Total,22.6,33.9,19.7,14.9
Goiás,Urbana,Total,20.8,34.2,20.0,15.3
Goiás,Rural,Total,38.8,31.1,16.3,11.4
Goiás,Total,Federal,0.0,29.6,18.5,48.1
Goiás,Urbana,Federal,0.0,28.6,14.3,52.4
Goiás,Rural,Federal,0.0,33.3,33.3,33.4
Goiás,Total,Estadual,2.3,21.1,11.8,38.7
Goiás,Urbana,Estadual,2.1,22.2,11.8,36.8
Goiás,Rural,Estadual,4.5,6.1,12.1,63.6
Goiás,Total,Municipal,31.3,37.9,21.7,3.1
Goiás,Urbana,Municipal,28.8,38.3,22.6,3.3
Goiás,Rural,Municipal,45.1,35.8,16.5,2.1
Goiás,Total,Privada,21.4,35.9,21.8,19.7
Goiás,Urbana,Privada,21.2,36.1,21.8,19.7
Goiás,Rural,Privada,41.7,16.7,25.0,16.6
Goiás,Total,Pública,23.1,33.2,18.9,13.3
Goiás,Urbana,Pública,20.7,33.5,19.4,13.6
Goiás,Rural,Pública,38.7,31.5,16.1,11.3
Distrito Federal,Total,Total,18.7,28.4,29.8,15.8
Distrito Federal,Urbana,Total,18.6,27.3,30.6,16.3
Distrito Federal,Rural,Total,20.5,43.2,18.2,9.1
Distrito Federal,Total,Federal,0.0,0.0,0.0,45.5
Distrito Federal,Urbana,Federal,0.0,0.0,0.0,44.4
Distrito Federal,Rural,Federal,0.0,0.0,0.0,50.0
Distrito Federal,Total,Estadual,3.9,34.7,39.9,8.9
Distrito Federal,Urbana,Estadual,1.7,33.2,42.9,9.1
Distrito Federal,Rural,Estadual,19.8,45.7,18.5,7.4
Distrito Federal,Total,Privada,35.3,22.1,19.1,22.9
Distrito Federal,Urbana,Privada,35.2,22.1,19.1,22.9
Distrito Federal,Rural,Privada,40.0,20.0,20.0,20.0
Distrito Federal,Total,Pública,3.8,34.1,39.3,9.5
Distrito Federal,Urbana,Pública,1.7,32.7,42.3,9.6
Distrito Federal,Rural,Pública,19.3,44.6,18.1,8.4
0,0,0,0.0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0,0.0
0,0,0,0.0,0.0,0.0,0.0
